mse,mse_test,evals
8.415842143622902,10.657997308983461,168
9.770852119039802,9.949367299876497,168
9.854595475732427,11.044349938151537,168
6.765599739495271,8.859921136702129,168
9.410983511216967,10.379603273704962,168
9.364817674857607,9.52929495323067,168
13.13200571991051,10.351795574952497,168
8.811455708613893,9.275274784006662,168
9.700278927812894,9.302328706212272,168
9.689919382437095,9.913155365669613,168
8.545839546928278,10.138573045691183,168
10.925404021109886,10.043974664771168,168
8.173092993816537,8.73843235399019,168
8.767348824461735,10.125471555788712,168
10.639674656457455,10.0224737925154,168
9.093384713825829,9.601050146026388,168
9.17869226675555,8.870247702290929,168
9.74704536082306,10.41187958750082,168
10.527895862267606,9.318036074105606,168
8.928951451158726,8.216463625717273,168
8.149767723050289,10.563995578166328,168
10.420438116909105,10.631966482155145,168
8.288478763155155,9.307402778246903,168
9.58338130850963,9.680729739218732,168
9.256680509893217,9.428496555272666,168
