mse,mse_test,evals
8.376460527116855,10.641772001393111,162
8.803182811473265,8.950282918190986,162
9.270101768652646,9.560436176052573,162
8.903601231481465,9.206416696026201,162
8.01151154315073,9.93478717796597,162
9.200663680156453,9.877044964834884,162
7.741006724092233,8.603668820213107,162
8.40898232584556,10.739341217887054,162
7.5023206939849985,9.663111481749944,162
9.341570304491079,9.8463886773375,162
8.574614859462526,8.221995365341614,162
8.932157827799136,9.154056464643201,162
9.094229342335456,9.275917799957716,162
8.881592825924221,10.387901027233642,162
8.269540831461223,9.931217911250894,162
9.093603598798897,9.505916289289038,162
7.845544141689493,8.656114201938044,162
8.215889232550618,10.028500449597134,162
8.331846324090256,9.554858061034327,162
8.713718455352193,9.230638526381385,162
9.235221623771084,9.882817406028462,162
9.570840275834565,9.519507911987473,162
8.335743765791042,10.075776807383996,162
8.411026611751874,9.817148088362135,162
10.567342970082173,9.518796475169339,162
