mse,mse_test,evals
8.437409787288185,9.83288153171879,168
8.889919394645382,8.804437472183361,168
8.50361682182588,10.237098319617285,168
9.751968022464625,9.319982021421815,168
8.87510467439689,9.535332126650335,168
8.73288963498882,8.858919456619669,168
9.615297263359217,8.470231123606903,168
8.751917312317216,8.30346917937266,168
9.239955787715084,9.191837475309272,168
9.607518392796965,8.483861537262074,168
9.219112908281256,9.52982430758998,168
8.999660797136896,9.599884863932095,168
10.886446378107507,10.514130556043938,168
9.545413253002312,8.908612288112106,168
8.230533269310252,8.80070087944244,168
8.872303354833548,9.681811563273017,168
10.737838777778073,8.86536895136587,168
10.406787331577485,9.468866214317279,168
9.178263975459776,8.891866869226355,168
9.464445364583536,9.274042035472508,168
9.749373368386536,9.129773702232857,168
9.073430195417837,9.180982884760661,168
8.75997031510784,8.504595939659458,168
9.724211961301306,9.516641377435635,168
9.074731379941625,9.71194484422806,168
